Campaign ID,Campaign Objective,Campaign Name,Campaign Status,Lifetime Spend Limit,Daily Spend Limit,Campaign Order Line ID,Campaign Third Party Tracking Urls,Campaign Budget,Default Ad Group Budget,Campaign Start Date,Campaign Start Time,Campaign End Date,Campaign End Time,Time Zone,Performance+ daily budget,Campaign Keyword (Match Type NEGATIVE_PHRASE),Campaign Keyword (Match Type NEGATIVE_EXACT),Ad Group ID,Ad Group Name,Ad Group Start Date*,Ad Group Start Time,Ad Group End Date*,Ad Group End Time,Ad Group Budget,Ad Group Pacing Type,Ad Group Budget Type,Ad Group Status,Is Creative Optimization,Max Bid,Monthly Frequency Cap,Ad Group Third Party Tracking Urls,Performance+ Targeting,Ad Placement,Goal Value,Conversion Tag ID,Reporting Event,Conversion Event,Conversion Optimization,Click Window Days,Engagement Window Days,View Window Days,Frequency Target Time Range,Frequency Target,Bid strategy type,Targeting Template ID,Promo Ids,Scheduled Budget Adjustment,Locations,Excluded Locations,Geos,Excluded Geos,Genders,AgeBuckets,Minimum Age,Maximum Age,Languages,Devices,Interests,Included Audiences,Excluded Audiences,Dynamic Retargeting Lookback,Dynamic Retargeting Exclusion,Dynamic Retargeting Event Tag Types,Ad Group Keyword (Match Type BROAD),Ad Group Keyword (Match Type EXACT),Ad Group Keyword (Match Type PHRASE),Ad Group Keyword (Match Type NEGATIVE_PHRASE),Ad Group Keyword (Match Type NEGATIVE_EXACT),Existing Pin ID,Media File Name,Pin Title,Pin Description,Organic Pin URL,Image Alternative Text,Is Ad-only Pin,Promoted Pin Status,Promoted Pin ID,Ad Format,Promoted Pin Name,Promoted Pin URL,Promoted Pin Third Party Tracking Urls,Is Removable Pin Promotion,Carousel Card 1 Image File Name,Carousel Card 1 Title,Carousel Card 1 Description,Carousel Card 1 Organic Pin URL,Carousel Card 1 Destination URL,Carousel Card 1 Android Deep Link,Carousel Card 1 iOS Deep Link,Carousel Card 2 Image File Name,Carousel Card 2 Title,Carousel Card 2 Description,Carousel Card 2 Organic Pin URL,Carousel Card 2 Destination URL,Carousel Card 2 Android Deep Link,Carousel Card 2 iOS Deep Link,Carousel Card 3 Image File Name,Carousel Card 3 Title,Carousel Card 3 Description,Carousel Card 3 Organic Pin URL,Carousel Card 3 Destination URL,Carousel Card 3 Android Deep Link,Carousel Card 3 iOS Deep Link,Carousel Card 4 Image File Name,Carousel Card 4 Title,Carousel Card 4 Description,Carousel Card 4 Organic Pin URL,Carousel Card 4 Destination URL,Carousel Card 4 Android Deep Link,Carousel Card 4 iOS Deep Link,Carousel Card 5 Image File Name,Carousel Card 5 Title,Carousel Card 5 Description,Carousel Card 5 Organic Pin URL,Carousel Card 5 Destination URL,Carousel Card 5 Android Deep Link,Carousel Card 5 iOS Deep Link,Collections Secondary Creative Destination Url,Title Card Organic PinID,Card 1 Organic PinID,Card 2 Organic PinID,Card 3 Organic PinID,Card 4 Organic PinID,Quiz pin question 1 text,Question 1 options text,Quiz pin question 2 text,Question 2 options text,Quiz pin question 3 text,Question 3 options text,Result 1 organic Pin ID,Result 1 iOS deep link url,Result 1 Android deep link url,Result 1 destination url,Result 2 organic Pin ID,Result 2 iOS deep link url,Result 2 Android deep link url,Result 2 destination url,Result 3 organic Pin ID,Result 3 iOS deep link url,Result 3 Android deep link url,Result 3 destination url,Grid Click Type,CTA Selection,Keyword Status,Keyword (Match Type BROAD),Keyword (Match Type EXACT),Keyword (Match Type PHRASE),Keyword (Match Type NEGATIVE_PHRASE),Keyword (Match Type NEGATIVE_EXACT),Product Group ID,Product Group Reference ID,Product Group Name,Product Group Status,Tracking Template,Shopping Collections Hero Pin ID,Shopping Collections Hero Pin URL,Slideshow Collections Title,Slideshow Collections Description,Product Group Selected Ad Image Tag,Is Generate Background,Status,Version
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/ee7bd9/7193098367/il_fullxfull.7193098367_eyey.jpg,Candy Cart DIY Plan PDF | İce Cream Cart | Dessert Cart | Wedding Sweet Table Cart | Collapsible Woo,"Rustic Charm for Your Special Day: The Collapsible Wedding & Event Cart  Bring a touch of timeless elegance to your next celebration with our handcrafted wooden sweet cart. Perfect for weddings, parties, birthdays, and corporate events, this versatile cart isn't just a piece of decor—it's a focal point that will charm your guests and create unforgettable memories.  Designed for Convenience and Style Our Collapsible Wooden Sweet Bar for Sale is the perfect blend of classic charm and modern functi",https://www.etsy.com/search?q=Candy%20Cart%20DIY%20Plan%20PDF%20%7C%20%C4%B0ce%20Cream%20Cart%20%7C%20Dessert%20Cart%20%7C%20Wedding%20Sweet%20Table%20Cart%20%7C%20Collapsible%20Wooden%20Sweet%20Bar%20for%20Sale%2C%20Party%20Treat%20Cart%20Bizilla,,,PAUSED,,STATIC,"Candy Cart DIY Plan PDF | İce Cream Cart | Dessert Cart | Wedding Sweet Table Cart | Collapsible Wooden Sweet Bar for Sale, Part",https://www.etsy.com/search?q=Candy%20Cart%20DIY%20Plan%20PDF%20%7C%20%C4%B0ce%20Cream%20Cart%20%7C%20Dessert%20Cart%20%7C%20Wedding%20Sweet%20Table%20Cart%20%7C%20Collapsible%20Wooden%20Sweet%20Bar%20for%20Sale%2C%20Party%20Treat%20Cart%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/29bdd6/7210204963/il_fullxfull.7210204963_nex5.jpg,DIY Mobile Bar Cart | Coffee Cart | Custom Food Cart Plan PDF | Wedding Cart | Collapsible Beverage ,"DIY Mobile Bar Cart Plans: The Ultimate Collapsible Vendor Cart Blueprint  Ready to create the perfect centerpiece for your next event? This is not just a plan; it's your ticket to building a beautiful, professional-grade mobile bar or vendor cart. Our meticulously designed, step-by-step PDF guide gives you everything you need to bring this elegant and modern design to life. Imagine effortlessly serving guests from a stunning, custom-built cart that perfectly fits your unique style.  Unmatched C",https://www.etsy.com/search?q=DIY%20Mobile%20Bar%20Cart%20%7C%20Coffee%20Cart%20%7C%20Custom%20Food%20Cart%20Plan%20PDF%20%7C%20Wedding%20Cart%20%7C%20Collapsible%20Beverage%20Cart%20%7C%20Vendor%20Cart%20%7C%20Foldable%20Bar%20Cart%20Bizilla,,,PAUSED,,STATIC,DIY Mobile Bar Cart | Coffee Cart | Custom Food Cart Plan PDF | Wedding Cart | Collapsible Beverage Cart | Vendor Cart | Foldabl,https://www.etsy.com/search?q=DIY%20Mobile%20Bar%20Cart%20%7C%20Coffee%20Cart%20%7C%20Custom%20Food%20Cart%20Plan%20PDF%20%7C%20Wedding%20Cart%20%7C%20Collapsible%20Beverage%20Cart%20%7C%20Vendor%20Cart%20%7C%20Foldable%20Bar%20Cart%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/4bfa3f/7739894696/il_fullxfull.7739894696_bzzg.jpg,Mid Century Modern TV Console Plans | Slatted Doors Woodworking PDF,"Why settle for flimsy, store-bought particleboard when you can build a stunning custom centerpiece? If you love the warm, retro aesthetic, these TV console stand DIY plans are exactly what you need. This comprehensive modern TV stand PDF guides you through creating a beautiful, high-quality piece of mid century furniture that looks like it came straight out of a high-end designer showroom. Featuring iconic angled legs and gorgeous slatted sliding doors, this 70s inspired entertainment stand effo",https://www.etsy.com/search?q=Mid%20Century%20Modern%20TV%20Console%20Plans%20%7C%20Slatted%20Doors%20Woodworking%20PDF%20Bizilla,,,PAUSED,,STATIC,Mid Century Modern TV Console Plans | Slatted Doors Woodworking PDF,https://www.etsy.com/search?q=Mid%20Century%20Modern%20TV%20Console%20Plans%20%7C%20Slatted%20Doors%20Woodworking%20PDF%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/b35185/7154191940/il_fullxfull.7154191940_58x5.jpg,"DIY Bookcase Plans PDF | Easy-to-Build Wooden Bookshelf, Wall Shelf Project | Minimalist Mid-Century","Unlock your inner craftsman and build a stunning piece of furniture for your home. This comprehensive PDF plan provides everything you need to construct a beautiful, modern bookcase yourself, saving you money and giving you the satisfaction of a handmade project. Our easy-to-follow guide takes the guesswork out of building, making it a perfect project for DIYers of all skill levels.  What's Included in Your Digital Download? This detailed PDF is packed with all the information you'll need to tur",https://www.etsy.com/search?q=DIY%20Bookcase%20Plans%20PDF%20%7C%20Easy-to-Build%20Wooden%20Bookshelf%2C%20Wall%20Shelf%20Project%20%7C%20Minimalist%20Mid-Century%20Furniture%20Bizilla,,,PAUSED,,STATIC,"DIY Bookcase Plans PDF | Easy-to-Build Wooden Bookshelf, Wall Shelf Project | Minimalist Mid-Century Furniture",https://www.etsy.com/search?q=DIY%20Bookcase%20Plans%20PDF%20%7C%20Easy-to-Build%20Wooden%20Bookshelf%2C%20Wall%20Shelf%20Project%20%7C%20Minimalist%20Mid-Century%20Furniture%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/944f37/7852894247/il_fullxfull.7852894247_lgbg.jpg,DIY Flag Retirement Box Plans | American Flag Drop Box Woodworking PDF | Veteran Memorial Collection,"Build a Respectful & Sturdy Flag Retirement Drop Box!  Looking for a meaningful woodworking project? This comprehensive DIY Flag Retirement Box Plan provides everything you need to build a dedicated, weather-resistant outdoor collection box for the respectful disposal of worn American flags. Perfect for Eagle Scout projects, local VFW posts, fire stations, or community centers.  While many search for an American Flag Storage Box or Flag Display Boxes for indoors, this large-scale structure is de",https://www.etsy.com/search?q=DIY%20Flag%20Retirement%20Box%20Plans%20%7C%20American%20Flag%20Drop%20Box%20Woodworking%20PDF%20%7C%20Veteran%20Memorial%20Collection%20Blueprint%20%7C%20Patriotic%20Wood%20Box%20Template%20Bizilla,,,PAUSED,,STATIC,DIY Flag Retirement Box Plans | American Flag Drop Box Woodworking PDF | Veteran Memorial Collection Blueprint | Patriotic Wood ,https://www.etsy.com/search?q=DIY%20Flag%20Retirement%20Box%20Plans%20%7C%20American%20Flag%20Drop%20Box%20Woodworking%20PDF%20%7C%20Veteran%20Memorial%20Collection%20Blueprint%20%7C%20Patriotic%20Wood%20Box%20Template%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/31aa69/7241756456/il_fullxfull.7241756456_fhqp.jpg,Mobile Lumber Storage Cart DIY Plan: Scrapwood Organizer (PDF),"✨ The Ultimate Workshop Upgrade: Mobile Lumber Storage Cart DIY Plan  Tired of the Lumber Chaos? Reclaim your workspace and revolutionize your organization with this expertly designed DIY Mobile Lumber Cart Plan! This isn't just a blueprint; it's your ticket to a cleaner, more efficient, and professional-looking wood workshop. Stop tripping over scraps and start building!  🌟 Why This Plan is a Must-Have for Every Woodworker:  Massive Storage, Small Footprint: Our ingenious vertical design allows",https://www.etsy.com/search?q=Mobile%20Lumber%20Storage%20Cart%20DIY%20Plan%3A%20Scrapwood%20Organizer%20%28PDF%29%20Bizilla,,,PAUSED,,STATIC,Mobile Lumber Storage Cart DIY Plan: Scrapwood Organizer (PDF),https://www.etsy.com/search?q=Mobile%20Lumber%20Storage%20Cart%20DIY%20Plan%3A%20Scrapwood%20Organizer%20%28PDF%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/4dda19/7147756308/il_fullxfull.7147756308_hokk.jpg,"Coffee Cart Plans | Portable Espresso Bar Blueprint | DIY Collapsible Mobile Coffee, Drink Vendor Ca","DIY Mobile Bar Cart Plans: The Ultimate Collapsible Vendor Cart Blueprint  Ready to create the perfect centerpiece for your next event? This is not just a plan; it's your ticket to building a beautiful, professional-grade mobile bar or vendor cart. Our meticulously designed, step-by-step PDF guide gives you everything you need to bring this elegant and modern design to life. Imagine effortlessly serving guests from a stunning, custom-built cart that perfectly fits your unique style.  Unmatched C",https://www.etsy.com/search?q=Coffee%20Cart%20Plans%20%7C%20Portable%20Espresso%20Bar%20Blueprint%20%7C%20DIY%20Collapsible%20Mobile%20Coffee%2C%20Drink%20Vendor%20Cart%20Design%20Bizilla,,,PAUSED,,STATIC,"Coffee Cart Plans | Portable Espresso Bar Blueprint | DIY Collapsible Mobile Coffee, Drink Vendor Cart Design",https://www.etsy.com/search?q=Coffee%20Cart%20Plans%20%7C%20Portable%20Espresso%20Bar%20Blueprint%20%7C%20DIY%20Collapsible%20Mobile%20Coffee%2C%20Drink%20Vendor%20Cart%20Design%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/069f1f/7289733619/il_fullxfull.7289733619_2l96.jpg,Work Bench With Storage DIY Plan | Garage Workbench and Woodworking Table with Shelves - Custom Stat,"Build Your Ultimate Workshop: Heavy-Duty Workbench DIY Plan Stop looking at messy spaces and start building! These professional, easy-to-follow plans are your blueprint to constructing the Ultimate Work Bench with Storage—the centerpiece every serious workshop deserves. Say goodbye to clutter and hello to efficient, organized crafting.  Workbench Features That Set You Up For Success This isn't just a table; it's a custom stationary workstation designed for durability, storage, and comfort.  Mass",https://www.etsy.com/search?q=Work%20Bench%20With%20Storage%20DIY%20Plan%20%7C%20Garage%20Workbench%20and%20Woodworking%20Table%20with%20Shelves%20-%20Custom%20Stationary%20Desk%20Plan%20Bizilla,,,PAUSED,,STATIC,Work Bench With Storage DIY Plan | Garage Workbench and Woodworking Table with Shelves - Custom Stationary Desk Plan,https://www.etsy.com/search?q=Work%20Bench%20With%20Storage%20DIY%20Plan%20%7C%20Garage%20Workbench%20and%20Woodworking%20Table%20with%20Shelves%20-%20Custom%20Stationary%20Desk%20Plan%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/f16d50/7825382765/il_fullxfull.7825382765_ea8t.jpg,Modern Slatted Planter Bench Plans | Outdoor Seating Blueprint (PDF Download),"Upgrade Your Outdoor Space with a Modern DIY Planter Bench!  Transform your garden, patio, or front porch with our comprehensive planter bench plans. This unique, modern slatted design seamlessly combines a comfortable seating area with an integrated planter box, creating the ultimate planter bench combo diy project. It is the perfect front porch bench and planter to showcase your favorite flowers, ornamental grasses, or herbs while providing a relaxing spot to sit.  Whether you are looking for ",https://www.etsy.com/search?q=Modern%20Slatted%20Planter%20Bench%20Plans%20%7C%20Outdoor%20Seating%20Blueprint%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,Modern Slatted Planter Bench Plans | Outdoor Seating Blueprint (PDF Download),https://www.etsy.com/search?q=Modern%20Slatted%20Planter%20Bench%20Plans%20%7C%20Outdoor%20Seating%20Blueprint%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/cec310/7814618837/il_fullxfull.7814618837_qgfv.jpg,DIY Murphy Desk Plans | Wall Mounted Fold Down Table Blueprint (Digital Download),"Maximize Your Space with Premium DIY Wall Mounted Murphy Desk Plans!  Tired of bulky desks taking up your valuable floor space? Build your own stylish and functional workspace with our comprehensive murphy desk plans. This innovative design features a spacious wall mounted fold down table that easily tucks away when not in use, revealing built-in shelving for your books, decor, or office supplies. It is the ultimate small space solutions project for home offices, bedrooms, or studio apartments. ",https://www.etsy.com/search?q=DIY%20Murphy%20Desk%20Plans%20%7C%20Wall%20Mounted%20Fold%20Down%20Table%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,DIY Murphy Desk Plans | Wall Mounted Fold Down Table Blueprint (Digital Download),https://www.etsy.com/search?q=DIY%20Murphy%20Desk%20Plans%20%7C%20Wall%20Mounted%20Fold%20Down%20Table%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/812aa0/7941703038/il_fullxfull.7941703038_n7bg.jpg,DIY Outdoor Hidden Storage Coffee Table Plans PDF | Wooden Deck Box Blueprint | Patio Furniture Wood,"100% Satisfaction & Money-Back Guarantee!  We are so confident that you will love building this project that we offer a 100% money-back guarantee. If you are not completely satisfied with these plans for any reason, we will refund your purchase—no questions asked! Plus, if you need any help or have questions during the build, we are always here to provide full support and guidance via Etsy messages.  About This Build  Upgrade your patio or backyard with this stunning DIY Outdoor Hidden Storage C",https://www.etsy.com/search?q=DIY%20Outdoor%20Hidden%20Storage%20Coffee%20Table%20Plans%20PDF%20%7C%20Wooden%20Deck%20Box%20Blueprint%20%7C%20Patio%20Furniture%20Woodworking%20Build%20Bizilla,,,PAUSED,,STATIC,DIY Outdoor Hidden Storage Coffee Table Plans PDF | Wooden Deck Box Blueprint | Patio Furniture Woodworking Build,https://www.etsy.com/search?q=DIY%20Outdoor%20Hidden%20Storage%20Coffee%20Table%20Plans%20PDF%20%7C%20Wooden%20Deck%20Box%20Blueprint%20%7C%20Patio%20Furniture%20Woodworking%20Build%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/a43b08/7484167462/il_fullxfull.7484167462_buq1.jpg,"DIY Champagne Cart Plans: Mobile Bar, Event Cart Blueprints (Digital Download)","🥂 Build Your Own Elegant Champagne & Event Cart! Create the ultimate focal point for your next event with these comprehensive Champagne Cart Custom Build plans. Whether you are a DIY enthusiast looking to build a beautiful piece for your home, or a rental business owner wanting to add a high-ROI item to your inventory, this design is perfect for you. This isn't just a cart; it’s a statement piece. Designed to be sturdy yet elegant, this Personalized Mobile Bar Cart features a timeless design wit",https://www.etsy.com/search?q=DIY%20Champagne%20Cart%20Plans%3A%20Mobile%20Bar%2C%20Event%20Cart%20Blueprints%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,"DIY Champagne Cart Plans: Mobile Bar, Event Cart Blueprints (Digital Download)",https://www.etsy.com/search?q=DIY%20Champagne%20Cart%20Plans%3A%20Mobile%20Bar%2C%20Event%20Cart%20Blueprints%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/ddbb8a/7484142852/il_fullxfull.7484142852_75az.jpg,Mobile Coffee Cart DIY Plans | Collapsible Barista Station (PDF Download),"☕ Start Your Mobile Coffee Business in Style!  Are you dreaming of launching your own pop-up coffee shop or upgrading your event setup? These Mobile Coffee Cart Build plans are your first step toward success. Designed with a modern, trendy slatted aesthetic, this cart isn't just a workspace; it's a customer magnet. We designed this Coffee Cart Blueprint specifically for entrepreneurs who need flexibility. Whether you are serving espresso at weddings, selling jewelry at craft fairs, or running a ",https://www.etsy.com/search?q=Mobile%20Coffee%20Cart%20DIY%20Plans%20%7C%20Collapsible%20Barista%20Station%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,Mobile Coffee Cart DIY Plans | Collapsible Barista Station (PDF Download),https://www.etsy.com/search?q=Mobile%20Coffee%20Cart%20DIY%20Plans%20%7C%20Collapsible%20Barista%20Station%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/12cbdb/7777045354/il_fullxfull.7777045354_tiqg.jpg,"DIY Outdoor Dining Set Plans | Wooden Patio Table, Chairs Blueprint (Digital Download)","Transform Your Backyard with Premium DIY Outdoor Dining Set Plans!  Get ready to host unforgettable summer barbecues and family dinners! Upgrade your patio, deck, or garden with our comprehensive outdoor dining set plans. This professional blueprint includes step-by-step instructions to build both a stunning, heavy-duty slatted outdoor dining table and perfectly matching, comfortable armchairs.  Whether you are looking for stylish wooden patio table and chairs to complete your outdoor oasis or a",https://www.etsy.com/search?q=DIY%20Outdoor%20Dining%20Set%20Plans%20%7C%20Wooden%20Patio%20Table%2C%20Chairs%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,"DIY Outdoor Dining Set Plans | Wooden Patio Table, Chairs Blueprint (Digital Download)",https://www.etsy.com/search?q=DIY%20Outdoor%20Dining%20Set%20Plans%20%7C%20Wooden%20Patio%20Table%2C%20Chairs%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/958265/7097697948/il_fullxfull.7097697948_l7x7.jpg,Floral 90th Birthday Invitation | Photo Keepsake (Digital),"Honor a Milestone: Personalized 90th Birthday Invitation with Photo  Planning a 90th birthday party is a special way to celebrate a life well-lived. Our 90th birthday invitation template is the perfect start to this momentous occasion, whether you're looking for a 90th Birthday Invitation for Men or a special 90th Birthday Invitations for Women. This isn't just a simple invite; it's a keepsake that marks nine decades of life. Our template makes it easy to create a personalized 90th Birthday Invi",https://www.etsy.com/search?q=Floral%2090th%20Birthday%20Invitation%20%7C%20Photo%20Keepsake%20%28Digital%29%20Bizilla,,,PAUSED,,STATIC,Floral 90th Birthday Invitation | Photo Keepsake (Digital),https://www.etsy.com/search?q=Floral%2090th%20Birthday%20Invitation%20%7C%20Photo%20Keepsake%20%28Digital%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
